date,total_aum_eur
2024-03-01,2487300.00
2024-04-01,2534600.00
2024-05-01,2598100.00
2024-06-01,2641800.00
2024-07-01,2702400.00
2024-08-01,2756900.00
2024-09-01,2831200.00
2024-10-01,2894700.00
2024-11-01,2963400.00
2024-12-01,3054800.00
2025-01-01,3118600.00
2025-02-01,3197400.00
2025-03-01,3284900.00
2025-04-01,3341700.00
2025-05-01,3428500.00
2025-06-01,3502300.00
2025-07-01,3589100.00
2025-08-01,3641800.00
2025-09-01,3728600.00
2025-10-01,3812400.00
2025-11-01,3897200.00
2025-12-01,4021500.00
2026-01-01,4138900.00
2026-02-01,4247600.00
2026-03-01,4352800.00
